,,,,,,,,,,,,,,
Disclaimers
• This is an analytics report and currently we support downloading top 8000 listings by sold quantity.
• This report ONLY includes listings sold within the selected time range. Any fees charged or credits applied to listings sold outside this time range are not included in this report. These fees and credits are included in the selling costs number shown on the Seller Hub Performance sales report dashboard.
• Any fees charged or credits applied to these listings outside this time range are not included in this report.
• You had $43.90 of account level fees during this time period. Here is the breakdown of these fees.
Subscription fees = $43.90
"• For the orders that have more than one unique item (multi-item orders), the order level fees/costs are distributed in individual items as follows. Total shipping label cost and per order fixed final value fees are equally distributed to each item."

"Report for Mar 1, 2025 to Apr 30, 2025"
Listing title,eBay item ID,Quantity sold,Total sales (Includes taxes),Item sales,Taxes and government fees paid by buyer to you,Taxes and government fees paid by buyer to eBay,Shipping and handling paid by buyer to you,Total selling costs,Insertion fees,Optional listing upgrade fees,Final value fees,Promoted Listings - General fees,Promoted Listings - Priority fees,Ads Express fees,Promoted Offsite - Fees,International fees,Other eBay fees,Deposit processing fees,Fee credits,Shipping labels cost (Amount you paid to buy shipping labels on eBay),Net sales (Net of taxes and selling costs),Average Selling price,Quantity sold via promoted listing,Quantity sold via Best Offers,Quantity sold via Seller Initiated Offers,
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT183,306159528943,1,$6.12,$4.50,$0.00,$0.37,$1.25,$1.51,$0.00,$0.00,$0.88,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$4.24,$6.12,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT166,306159528944,1,$11.91,$9.78,$0.00,$0.91,$1.22,$2.14,$0.00,$0.00,$1.42,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.03,$0.75,$8.86,$11.91,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT164,306159528945,1,$8.22,$6.50,$0.00,$0.47,$1.25,$2.18,$0.00,$0.00,$1.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.57,$8.22,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT168,306159528946,1,$8.37,$6.50,$0.00,$0.62,$1.25,$2.20,$0.00,$0.00,$1.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.55,$8.37,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT163,306159528947,1,$8.39,$6.50,$0.00,$0.64,$1.25,$2.20,$0.00,$0.00,$1.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.55,$8.39,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT171,306159528948,1,$9.47,$7.50,$0.00,$0.72,$1.25,$1.60,$0.00,$0.00,$1.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$7.15,$9.47,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT173,306159528949,1,$6.42,$4.75,$0.00,$0.42,$1.25,$1.70,$0.00,$0.00,$1.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.30,$6.42,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT167,306159528950,1,$6.69,$5.00,$0.00,$0.44,$1.25,$1.67,$0.00,$0.00,$1.04,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$4.58,$6.69,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT178,306159528951,1,$6.40,$4.75,$0.00,$0.40,$1.25,$1.70,$0.00,$0.00,$1.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.30,$6.40,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT174,306159528952,1,$5.98,$4.25,$0.00,$0.48,$1.25,$1.93,$0.00,$0.00,$0.96,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$3.57,$5.98,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT175,306159528953,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.14,$0.00,$0.00,$0.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,($1.14),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT177,306159528954,1,$8.25,$6.50,$0.00,$0.50,$1.25,$2.19,$0.00,$0.00,$1.22,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.56,$8.25,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT113,306159528955,1,$5.74,$4.05,$0.00,$0.44,$1.25,$1.63,$0.00,$0.00,$0.94,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.67,$5.74,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT114,306159528957,1,$6.84,$5.00,$0.00,$0.59,$1.25,$2.03,$0.00,$0.00,$1.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.22,$6.84,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT118,306159528959,1,$5.04,$3.50,$0.00,$0.29,$1.25,$1.83,$0.00,$0.00,$0.86,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$2.92,$5.04,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT122,306159528960,1,$8.21,$6.50,$0.00,$0.46,$1.25,$2.18,$0.00,$0.00,$1.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.57,$8.21,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT160,306159528961,1,$9.17,$7.29,$0.00,$0.67,$1.21,$1.84,$0.00,$0.00,$1.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.03,$0.75,$6.66,$9.17,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT119,306159528962,1,$4.79,$3.25,$0.00,$0.29,$1.25,$1.80,$0.00,$0.00,$0.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$2.70,$4.79,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT120,306159528963,1,$6.61,$5.00,$0.00,$0.36,$1.25,$1.72,$0.00,$0.00,$1.03,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.53,$6.61,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT116,306159528964,1,$8.39,$6.50,$0.00,$0.64,$1.25,$1.76,$0.00,$0.00,$1.13,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.99,$8.39,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT117,306159528965,1,$9.63,$7.50,$0.00,$0.88,$1.25,$2.34,$0.00,$0.00,$1.37,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.41,$9.63,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT121,306159528966,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.60,$0.00,$0.00,$1.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,($1.60),$0.00,0,0,0
Hisuian Zoroark VSTAR RRR 129/172 Pokémon TCG S12a V Star Universe Japanese Holo,306160479725,1,$2.44,$0.99,$0.00,$0.20,$1.25,$1.26,$0.00,$0.00,$0.57,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$0.98,$2.44,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese A,306165264903,1,$5.35,$3.75,$0.00,$0.35,$1.25,$1.58,$0.00,$0.00,$0.89,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.42,$5.35,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese D,306165264904,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.61,$0.00,$0.00,$0.78,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.83,($1.61),$0.00,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese F,306165264905,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.94,$0.00,$0.00,$1.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.83,($1.94),$0.00,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese C,306165264906,1,$7.19,$5.50,$0.00,$0.44,$1.25,$1.63,$0.00,$0.00,$1.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$5.12,$7.19,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese B,306165264907,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.99,$0.00,$0.00,$0.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.63,$0.69,($0.99),$0.00,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese E,306165264908,1,$5.46,$4.00,$0.00,$0.21,$1.25,$1.88,$0.00,$0.00,$0.91,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$3.37,$5.46,0,0,0
1000+ Japanese Pokémon Cards Bulk Lot Commons/Uncommons No Energies! Box B,306172077465,1,$18.89,$9.50,$0.00,$0.00,$9.39,$5.25,$0.00,$0.00,$2.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2.75,$13.64,$18.89,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED P,306172085189,1,$6.89,$5.00,$0.00,$0.64,$1.25,$2.04,$0.00,$0.00,$1.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.21,$6.89,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED H,306172085190,1,$7.16,$5.50,$0.00,$0.41,$1.25,$1.79,$0.00,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.96,$7.16,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED V,306172085191,1,$4.82,$3.25,$0.00,$0.32,$1.25,$1.53,$0.00,$0.00,$0.84,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$2.97,$4.82,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTW,306172085192,1,$14.28,$12.00,$0.00,$1.03,$1.25,$2.42,$0.25,$0.00,$1.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.63,$10.83,$14.28,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED O,306172085193,1,$6.36,$4.75,$0.00,$0.36,$1.25,$1.70,$0.00,$0.00,$1.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.30,$6.36,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED K,306172085194,1,$6.67,$5.00,$0.00,$0.42,$1.25,$1.73,$0.00,$0.00,$1.04,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.52,$6.67,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED T,306172085195,1,$5.90,$4.26,$0.00,$0.39,$1.25,$1.21,$0.00,$0.00,$0.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$4.30,$5.90,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED U,306172085197,1,$9.09,$6.44,$0.00,$0.96,$1.69,$1.56,$0.00,$0.00,$1.14,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$6.57,$9.09,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED W,306172085198,1,$5.90,$4.26,$0.00,$0.39,$1.25,$1.21,$0.00,$0.00,$0.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$4.30,$5.90,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED S,306172085200,1,$7.18,$5.50,$0.00,$0.43,$1.25,$2.07,$0.00,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.68,$7.18,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED Q,306172085201,1,$5.90,$4.26,$0.00,$0.39,$1.25,$1.21,$0.00,$0.00,$0.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$4.30,$5.90,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED N,306172085202,1,$6.42,$4.75,$0.00,$0.42,$1.25,$2.26,$0.00,$0.00,$1.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.25,$3.74,$6.42,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED M,306172085204,1,$5.85,$4.25,$0.00,$0.35,$1.25,$1.92,$0.00,$0.00,$0.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$3.58,$5.85,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTL,306172085206,1,$9.23,$7.25,$0.00,$0.73,$1.25,$2.30,$0.00,$0.00,$1.33,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.20,$9.23,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTQ,306172085208,1,$5.76,$4.25,$0.00,$0.26,$1.25,$1.63,$0.00,$0.00,$0.94,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.87,$5.76,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTD,306172085209,1,$7.29,$5.50,$0.00,$0.54,$1.25,$1.80,$0.00,$0.00,$1.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$4.95,$7.29,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTV,306172085210,1,$7.83,$6.21,$0.00,$0.37,$1.25,$1.86,$0.00,$0.00,$1.17,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.60,$7.83,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTJ,306172085211,1,$0.00,$0.00,$0.00,$0.00,$0.00,$1.27,$0.00,$0.00,$1.36,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1.06,$0.97,($1.27),$0.00,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTT,306172085212,1,$7.76,$6.00,$0.00,$0.51,$1.25,$1.41,$0.00,$0.00,$0.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$5.84,$7.76,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTO,306172085213,1,$7.39,$5.51,$0.00,$0.43,$1.45,$1.15,$0.00,$0.00,$0.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$5.81,$7.39,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTK,306172085214,1,$7.22,$5.50,$0.00,$0.47,$1.25,$1.35,$0.00,$0.00,$0.93,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$5.40,$7.22,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTC,306172085215,1,$11.70,$9.50,$0.00,$0.95,$1.25,$2.67,$0.00,$0.00,$1.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$8.08,$11.70,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTG,306172085216,1,$8.64,$7.00,$0.00,$0.39,$1.25,$2.23,$0.00,$0.00,$1.26,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.02,$8.64,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTF,306172085218,1,$10.34,$8.50,$0.00,$0.59,$1.25,$2.52,$0.00,$0.00,$1.55,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$7.23,$10.34,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED B,306172085219,1,$8.43,$6.50,$0.00,$0.68,$1.25,$1.93,$0.00,$0.00,$1.24,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.82,$8.43,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTA,306172085220,1,$10.48,$8.50,$0.00,$0.73,$1.25,$2.19,$0.25,$0.00,$1.56,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.63,$7.56,$10.48,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTI,306172085221,1,$9.56,$7.50,$0.00,$0.81,$1.25,$2.33,$0.00,$0.00,$1.36,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.42,$9.56,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTN,306172085222,1,$7.31,$5.50,$0.00,$0.56,$1.25,$2.08,$0.00,$0.00,$1.11,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.67,$7.31,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTR,306172085223,1,$7.00,$5.75,$0.00,$0.00,$1.25,$1.77,$0.00,$0.00,$1.08,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.23,$7.00,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED F,306172085224,1,$8.18,$6.50,$0.00,$0.43,$1.25,$2.18,$0.00,$0.00,$1.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.57,$8.18,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTP,306172085225,1,$8.22,$6.50,$0.00,$0.47,$1.25,$2.18,$0.00,$0.00,$1.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.57,$8.22,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTU,306172085226,1,$9.50,$7.50,$0.00,$0.75,$1.25,$2.33,$0.00,$0.00,$1.36,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.42,$9.50,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED 6,306172085227,1,$6.36,$4.75,$0.00,$0.36,$1.25,$1.54,$0.25,$0.00,$0.91,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.63,$4.46,$6.36,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED E,306172085228,1,$8.35,$6.52,$0.00,$0.58,$1.25,$1.92,$0.00,$0.00,$1.23,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$5.85,$8.35,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED 5,306172085229,1,$8.91,$7.00,$0.00,$0.66,$1.25,$2.26,$0.25,$0.00,$1.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.97,$5.99,$8.91,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTH,306172085230,1,$7.76,$6.00,$0.00,$0.51,$1.25,$1.41,$0.00,$0.00,$0.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$5.84,$7.76,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED G,306172085231,1,$5.34,$3.90,$0.00,$0.40,$1.04,$1.14,$0.00,$0.00,$0.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$3.80,$5.34,0,0,0
Pokemon Japanese Super Electric Breaker Booster Pack - 2x PACK LOT - SEALED A,306172085232,1,$6.52,$5.00,$0.00,$0.27,$1.25,$1.99,$0.00,$0.00,$1.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$4.26,$6.52,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTB,306172085233,1,$5.83,$4.20,$0.00,$0.38,$1.25,$1.64,$0.00,$0.00,$0.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$3.81,$5.83,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOTE,306172085235,1,$4.25,$2.75,$0.00,$0.25,$1.25,$1.46,$0.00,$0.00,$0.77,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$2.54,$4.25,0,0,0
Battle Partners Booster Pack Japanese Pokemon Card [NEW Sealed Packs x2] LOT69,306174194632,1,$8.93,$7.00,$0.00,$0.68,$1.25,$2.26,$0.00,$0.00,$1.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$5.99,$8.93,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller C,306175522030,1,$7.04,$5.25,$0.00,$0.41,$1.38,$1.11,$0.00,$0.00,$0.86,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$5.52,$7.04,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller D,306175522031,1,$8.86,$6.82,$0.00,$0.79,$1.25,$1.81,$0.25,$0.00,$1.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.63,$6.26,$8.86,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller J,306175522032,1,$7.22,$5.50,$0.00,$0.47,$1.25,$2.07,$0.25,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.97,$4.68,$7.22,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller F,306175522033,1,$5.58,$4.00,$0.00,$0.33,$1.25,$2.17,$0.25,$0.00,$0.92,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$1.25,$3.08,$5.58,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller A,306175522034,1,$9.20,$7.50,$0.00,$0.45,$1.25,$2.29,$0.00,$0.00,$1.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.97,$6.46,$9.20,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller I,306175522035,1,$9.36,$7.50,$0.00,$0.61,$1.25,$1.97,$0.25,$0.00,$1.34,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.63,$6.78,$9.36,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller B,306175522036,1,$5.34,$3.91,$0.00,$0.41,$1.02,$1.14,$0.00,$0.00,$0.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.42,$3.79,$5.34,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller E,306175522039,1,$7.77,$6.00,$0.00,$0.52,$1.25,$1.58,$0.25,$0.00,$1.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.42,$5.67,$7.77,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller H,306175523134,1,$7.20,$5.50,$0.00,$0.45,$1.25,$2.07,$0.25,$0.00,$1.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.97,$4.68,$7.20,0,0,0
Pokemon Card Booster  TCG Stellar Miracle SV7 2 Pack Lot Japanese | US Seller G,306175523136,1,$7.41,$5.50,$0.00,$0.66,$1.25,$2.09,$0.25,$0.00,$1.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.97,$4.66,$7.41,0,0,0
Whimsicott 005/187 Terastal Festival Reverse Holo Poke Ball,306178039276,1,$2.42,$0.99,$0.00,$0.18,$1.25,$1.26,$0.00,$0.00,$0.57,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.69,$0.98,$2.42,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese 14,306179413825,1,$5.53,$3.95,$0.00,$0.33,$1.25,$1.60,$0.25,$0.00,$0.91,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.69,$3.60,$5.53,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese 10,306179413843,1,$6.09,$4.25,$0.00,$0.59,$1.25,$1.51,$0.25,$0.00,$0.88,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.63,$3.99,$6.09,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese 6,306179413846,1,$5.36,$4.00,$0.00,$0.31,$1.05,$0.93,$0.25,$0.00,$0.68,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.25,$4.12,$5.36,0,0,0
2 PACKS! - Pokemon Mask of Change Booster Pack x 2 Scarlet & Violet Japanese 8,306179413848,1,$4.55,$3.00,$0.00,$0.30,$1.25,$1.23,$0.25,$0.00,$0.81,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.25,$0.42,$3.02,$4.55,0,0,0
